Project;Model;Net;Timestamp;Product;Product Name;Product Arrow;Product Flow Amount;LCI Method;Phase;Process;Material Type;Material;Quantity;Unit
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Sodium formate [water/surface water];2,05868765413549E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Styrene [air/non-urban air or from high stacks];6,9682371082117E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Styrene [air/unspecified];1,45767434878166E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Styrene [air/urban air close to ground];6,2436202812251E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tebuconazole [soil/agricultural];2,57188378351533E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Teflubenzuron [soil/agricultural];3,4500229910771E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Terbufos [soil/agricultural];9,02882427150589E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thallium [air/non-urban air or from high stacks];0,000470064835001646;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thallium [air/unspecified];0,00409749458007411;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thallium [air/urban air close to ground];0,0153620033359831;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thallium [water/ground-];0,0743007258999625;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thallium [water/surface water];0,20984946262908;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thallium [water/unspecified];0,00532956654461776;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thidiazuron [soil/agricultural];2,83249225396117E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thiobencarb [soil/agricultural];8,42877207416848E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Thiram [soil/agricultural];1,62871566552733E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tin [air/non-urban air or from high stacks];0,254126987971135;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tin [air/unspecified];0,0740439796255337;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tin [air/urban air close to ground];0,000690082971291907;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tin [soil/agricultural];3,3502480676326E-07;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tin, ion [water/ground-];0,00270820354323341;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tin, ion [water/surface water];0,0373181286753929;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tin, ion [water/unspecified];0,00243484556041318;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Titanium [air/non-urban air or from high stacks];0,00581502961029973;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Titanium [air/unspecified];0,397990460376805;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Titanium [air/urban air close to ground];3,70386074237927;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Titanium [soil/agricultural];0,0369898364082193;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Titanium [soil/unspecified];0,015471299308712;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene [air/non-urban air or from high stacks];0,00070258773640186;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene [air/unspecified];0,000221940823217987;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene [air/urban air close to ground];5,07234589645913E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene [water/ocean];0,00113368669879422;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene [water/surface water];0,000224302051507323;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene [water/unspecified];3,24183684199293E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene, 2-chloro [air/urban air close to ground];4,96117412307988E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Toluene, 2-chloro [water/surface water];1,65431612546237E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tri-allate [soil/agricultural];9,21627344320084E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Triadimenol [soil/agricultural];1,65162408591223E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Triasulfuron [soil/agricultural];6,47545331697752E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Tributyltin compounds [water/ocean];10,4831562046637;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Triclopyr [soil/agricultural];8,98766075566307E-07;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Triethylene glycol [water/ocean];5,76637700417606E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Triethylene glycol [water/surface water];6,69199817730819E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Triethylene glycol [water/unspecified];6,69520352406983E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Trifluralin [soil/agricultural];6,70658474798804E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium [air/non-urban air or from high stacks];135,186810412958;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium [air/unspecified];0,208713816546979;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium [air/urban air close to ground];40,9372245699202;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium [soil/agricultural];0,0015202628467776;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium [soil/unspecified];5,88109626932457E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium, ion [water/ground-];3,85677535367315;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium, ion [water/ocean];0,129935464305077;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium, ion [water/surface water];34,2367041079034;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vanadium, ion [water/unspecified];0,0836807048230371;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Vinclozolin [soil/agricultural];1,32393598271067E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Xylene [air/non-urban air or from high stacks];0,00832758747560892;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Xylene [air/unspecified];0,000216846753123031;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Xylene [air/urban air close to ground];4,63212147543726E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Xylene [water/ocean];0,00189117162774031;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Xylene [water/surface water];0,000543644264849315;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Xylene [water/unspecified];4,74950442881129E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Zinc [air/lower stratosphere + upper troposphere];1,58714140914589E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Zinc [air/non-urban air or from high stacks];134,664820085182;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Zinc [air/unspecified];5,32049308685764;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Zinc [air/urban air close to ground];1,71861235863553;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - marine ecotoxicity w/o LT, METPinf w/o LT;Sonstige;T4: Electricity [IL];Bad;Zinc [soil/agricultural];0,000993848649522065;kg 1,4-DCB-Eq
